ID,WL,U,V,Sal,Temp,TRACE_1,TRACE_2,TRACE_3
10327,-20.0000,0.0000,0.0000,5.2592,22.0000,0.0000,0.0000,0.0000
10328,-20.0000,0.0000,0.0000,5.3226,22.0000,0.0000,0.0000,0.0000
10329,-20.0000,0.0000,0.0000,5.2897,22.0000,0.0000,0.0000,0.0000
10330,0.0650,0.0000,0.0000,5.2365,22.0000,0.0000,0.0000,0.0000
10331,0.0650,0.0000,0.0000,5.2504,22.0000,0.0000,0.0000,0.0000
10332,0.0650,0.0000,0.0000,5.2642,22.0000,0.0000,0.0000,0.0000
10333,-20.0000,0.0000,0.0000,5.0975,22.0000,0.0000,0.0000,0.0000
10334,-20.0000,0.0000,0.0000,5.1529,22.0000,0.0000,0.0000,0.0000
10335,-20.0000,0.0000,0.0000,5.1224,22.0000,0.0000,0.0000,0.0000
10336,0.0650,0.0000,0.0000,5.1664,22.0000,0.0000,0.0000,0.0000
10337,-20.0000,0.0000,0.0000,5.0622,22.0000,0.0000,0.0000,0.0000
10338,-20.0000,0.0000,0.0000,5.0300,22.0000,0.0000,0.0000,0.0000
10339,0.0650,0.0000,0.0000,5.1795,22.0000,0.0000,0.0000,0.0000
10340,0.0650,0.0000,0.0000,5.1925,22.0000,0.0000,0.0000,0.0000
10341,-20.0000,0.0000,0.0000,4.9097,22.0000,0.0000,0.0000,0.0000
10342,-20.0000,0.0000,0.0000,4.8806,22.0000,0.0000,0.0000,0.0000
10343,-20.0000,0.0000,0.0000,4.8327,22.0000,0.0000,0.0000,0.0000
10344,-20.0000,0.0000,0.0000,4.9244,22.0000,0.0000,0.0000,0.0000
10345,-20.0000,0.0000,0.0000,4.8962,22.0000,0.0000,0.0000,0.0000
10346,-20.0000,0.0000,0.0000,4.9512,22.0000,0.0000,0.0000,0.0000
10347,-20.0000,0.0000,0.0000,4.9669,22.0000,0.0000,0.0000,0.0000
10348,-20.0000,0.0000,0.0000,5.0077,22.0000,0.0000,0.0000,0.0000
10349,-20.0000,0.0000,0.0000,4.9662,22.0000,0.0000,0.0000,0.0000
10350,0.0650,0.0000,0.0000,26.2630,22.0000,0.0000,0.0000,0.0000
10351,0.0650,0.0000,0.0000,26.2138,22.0000,0.0000,0.0000,0.0000
10352,0.0650,0.0000,0.0000,26.1646,22.0000,0.0000,0.0000,0.0000
10353,0.0650,0.0000,0.0000,26.1154,22.0000,0.0000,0.0000,0.0000
10354,0.0650,0.0000,0.0000,24.9079,22.0000,0.0000,0.0000,0.0000
10355,-20.0000,0.0000,0.0000,5.2161,22.0000,0.0000,0.0000,0.0000
10356,-20.0000,0.0000,0.0000,5.2551,22.0000,0.0000,0.0000,0.0000
10357,-20.0000,0.0000,0.0000,5.2391,22.0000,0.0000,0.0000,0.0000
10358,-20.0000,0.0000,0.0000,5.1761,22.0000,0.0000,0.0000,0.0000
10359,-20.0000,0.0000,0.0000,5.1513,22.0000,0.0000,0.0000,0.0000
10360,0.0650,0.0000,0.0000,5.2186,22.0000,0.0000,0.0000,0.0000
10361,0.0650,0.0000,0.0000,5.2056,22.0000,0.0000,0.0000,0.0000
10362,-20.0000,0.0000,0.0000,5.1078,22.0000,0.0000,0.0000,0.0000
10363,-20.0000,0.0000,0.0000,5.0687,22.0000,0.0000,0.0000,0.0000
10364,0.0650,0.0000,0.0000,5.1226,22.0000,0.0000,0.0000,0.0000
10365,0.0650,0.0000,0.0000,5.1347,22.0000,0.0000,0.0000,0.0000
10366,-20.0000,0.0000,0.0000,5.0204,22.0000,0.0000,0.0000,0.0000
10367,0.0650,0.0000,0.0000,5.1467,22.0000,0.0000,0.0000,0.0000
10368,0.0650,0.0000,0.0000,5.1588,22.0000,0.0000,0.0000,0.0000
10369,-20.0000,0.0000,0.0000,4.8539,22.0000,0.0000,0.0000,0.0000
10370,-20.0000,0.0000,0.0000,4.8225,22.0000,0.0000,0.0000,0.0000
10371,-20.0000,0.0000,0.0000,4.8306,22.0000,0.0000,0.0000,0.0000
10372,-20.0000,0.0000,0.0000,4.7846,22.0000,0.0000,0.0000,0.0000
10373,-20.0000,0.0000,0.0000,4.7550,22.0000,0.0000,0.0000,0.0000
10374,-20.0000,0.0000,0.0000,4.7385,22.0000,0.0000,0.0000,0.0000
10375,-20.0000,0.0000,0.0000,4.8768,22.0000,0.0000,0.0000,0.0000
10376,-20.0000,0.0000,0.0000,4.8456,22.0000,0.0000,0.0000,0.0000
10377,-20.0000,0.0000,0.0000,4.9026,22.0000,0.0000,0.0000,0.0000
10378,-20.0000,0.0000,0.0000,4.9239,22.0000,0.0000,0.0000,0.0000
10379,-20.0000,0.0000,0.0000,4.9136,22.0000,0.0000,0.0000,0.0000
10380,-20.0000,0.0000,0.0000,4.9683,22.0000,0.0000,0.0000,0.0000
10381,-20.0000,0.0000,0.0000,4.9193,22.0000,0.0000,0.0000,0.0000
10382,-20.0000,0.0000,0.0000,4.9025,22.0000,0.0000,0.0000,0.0000
10383,0.0650,0.0000,0.0000,26.2467,22.0000,0.0000,0.0000,0.0000
10384,0.0650,0.0000,0.0000,26.1953,22.0000,0.0000,0.0000,0.0000
10385,0.0650,0.0000,0.0000,26.1439,22.0000,0.0000,0.0000,0.0000
10386,0.0650,0.0000,0.0000,26.0925,22.0000,0.0000,0.0000,0.0000
10387,0.0650,0.0000,0.0000,24.8846,22.0000,0.0000,0.0000,0.0000
10388,-20.0000,0.0000,0.0000,5.1868,22.0000,0.0000,0.0000,0.0000
10389,-20.0000,0.0000,0.0000,5.1345,22.0000,0.0000,0.0000,0.0000
10390,0.0650,0.0000,0.0000,5.1709,22.0000,0.0000,0.0000,0.0000
10391,-20.0000,0.0000,0.0000,5.0900,22.0000,0.0000,0.0000,0.0000
10392,-20.0000,0.0000,0.0000,5.0817,22.0000,0.0000,0.0000,0.0000
10393,-20.0000,0.0000,0.0000,5.0786,22.0000,0.0000,0.0000,0.0000
10394,0.0650,0.0000,0.0000,5.0785,22.0000,0.0000,0.0000,0.0000
10395,0.0650,0.0000,0.0000,5.0311,22.0000,0.0000,0.0000,0.0000
10396,0.0650,0.0000,0.0000,5.0891,22.0000,0.0000,0.0000,0.0000
10397,0.0650,0.0000,0.0000,5.0998,22.0000,0.0000,0.0000,0.0000
10398,0.0650,0.0000,0.0000,4.9801,22.0000,0.0000,0.0000,0.0000
10399,0.0650,0.0000,0.0000,5.1105,22.0000,0.0000,0.0000,0.0000
10400,0.0650,0.0000,0.0000,5.1211,22.0000,0.0000,0.0000,0.0000
10401,-20.0000,0.0000,0.0000,4.8081,22.0000,0.0000,0.0000,0.0000
10402,-20.0000,0.0000,0.0000,4.7674,22.0000,0.0000,0.0000,0.0000
10403,-20.0000,0.0000,0.0000,4.7852,22.0000,0.0000,0.0000,0.0000
10404,-20.0000,0.0000,0.0000,4.7480,22.0000,0.0000,0.0000,0.0000
10405,-20.0000,0.0000,0.0000,4.7029,22.0000,0.0000,0.0000,0.0000
10406,-20.0000,0.0000,0.0000,4.6896,22.0000,0.0000,0.0000,0.0000
10407,-20.0000,0.0000,0.0000,4.6841,22.0000,0.0000,0.0000,0.0000
10408,-20.0000,0.0000,0.0000,4.6528,22.0000,0.0000,0.0000,0.0000
10409,-20.0000,0.0000,0.0000,4.8420,22.0000,0.0000,0.0000,0.0000
10410,-20.0000,0.0000,0.0000,4.8086,22.0000,0.0000,0.0000,0.0000
10411,-20.0000,0.0000,0.0000,4.8516,22.0000,0.0000,0.0000,0.0000
10412,-20.0000,0.0000,0.0000,4.8587,22.0000,0.0000,0.0000,0.0000
10413,-20.0000,0.0000,0.0000,4.8603,22.0000,0.0000,0.0000,0.0000
10414,0.0650,0.0000,0.0000,4.9286,22.0000,0.0000,0.0000,0.0000
10415,-20.0000,0.0000,0.0000,4.8668,22.0000,0.0000,0.0000,0.0000
10416,0.0650,0.0000,0.0000,4.8768,22.0000,0.0000,0.0000,0.0000
10417,0.0650,0.0000,0.0000,26.1866,22.0000,0.0000,0.0000,0.0000
10418,0.0650,0.0000,0.0000,26.1228,22.0000,0.0000,0.0000,0.0000
10419,0.0650,0.0000,0.0000,26.0589,22.0000,0.0000,0.0000,0.0000
10420,0.0650,0.0000,0.0000,25.9950,22.0000,0.0000,0.0000,0.0000
10421,0.0650,0.0000,0.0000,24.8892,22.0000,0.0000,0.0000,0.0000
10422,0.0650,0.0000,0.0000,5.0695,22.0000,0.0000,0.0000,0.0000
10423,-20.0000,0.0000,0.0000,5.0099,22.0000,0.0000,0.0000,0.0000
10424,-20.0000,0.0000,0.0000,5.0008,22.0000,0.0000,0.0000,0.0000
10425,-20.0000,0.0000,0.0000,5.0204,22.0000,0.0000,0.0000,0.0000
10426,-20.0000,0.0000,0.0000,5.0329,22.0000,0.0000,0.0000,0.0000
10427,0.0650,0.0000,0.0000,5.0171,22.0000,0.0000,0.0000,0.0000
10428,0.0650,0.0000,0.0000,5.0407,22.0000,0.0000,0.0000,0.0000
10429,0.0650,0.0000,0.0000,4.9894,22.0000,0.0000,0.0000,0.0000
10430,0.0650,0.0000,0.0000,5.0503,22.0000,0.0000,0.0000,0.0000
10431,0.0650,0.0000,0.0000,5.0599,22.0000,0.0000,0.0000,0.0000
10432,0.0650,0.0000,0.0000,4.9376,22.0000,0.0000,0.0000,0.0000
10433,-20.0000,0.0000,0.0000,4.7716,22.0000,0.0000,0.0000,0.0000
10434,-20.0000,0.0000,0.0000,4.7302,22.0000,0.0000,0.0000,0.0000
10435,-20.0000,0.0000,0.0000,4.7182,22.0000,0.0000,0.0000,0.0000
10436,-20.0000,0.0000,0.0000,4.6869,22.0000,0.0000,0.0000,0.0000
10437,-20.0000,0.0000,0.0000,4.6862,22.0000,0.0000,0.0000,0.0000
10438,-20.0000,0.0000,0.0000,4.6533,22.0000,0.0000,0.0000,0.0000
10439,-20.0000,0.0000,0.0000,4.6290,22.0000,0.0000,0.0000,0.0000
10440,-20.0000,0.0000,0.0000,4.6396,22.0000,0.0000,0.0000,0.0000
10441,-20.0000,0.0000,0.0000,4.6118,22.0000,0.0000,0.0000,0.0000
10442,-20.0000,0.0000,0.0000,4.6173,22.0000,0.0000,0.0000,0.0000
10443,-20.0000,0.0000,0.0000,4.5984,22.0000,0.0000,0.0000,0.0000
10444,-20.0000,0.0000,0.0000,4.5631,22.0000,0.0000,0.0000,0.0000
10445,-20.0000,0.0000,0.0000,4.5684,22.0000,0.0000,0.0000,0.0000
10446,-20.0000,0.0000,0.0000,4.7987,22.0000,0.0000,0.0000,0.0000
10447,-20.0000,0.0000,0.0000,4.8063,22.0000,0.0000,0.0000,0.0000
10448,-20.0000,0.0000,0.0000,4.8077,22.0000,0.0000,0.0000,0.0000
10449,-20.0000,0.0000,0.0000,4.8165,22.0000,0.0000,0.0000,0.0000
10450,0.0650,0.0000,0.0000,4.8858,22.0000,0.0000,0.0000,0.0000
10451,0.0650,0.0000,0.0000,4.8257,22.0000,0.0000,0.0000,0.0000
10452,0.0650,0.0000,0.0000,4.8344,22.0000,0.0000,0.0000,0.0000
10453,0.0650,0.0000,0.0000,26.1065,22.0000,0.0000,0.0000,0.0000
10454,0.0650,0.0000,0.0000,26.0299,22.0000,0.0000,0.0000,0.0000
10455,0.0650,0.0000,0.0000,25.9533,22.0000,0.0000,0.0000,0.0000
10456,0.0650,0.0000,0.0000,25.8767,22.0000,0.0000,0.0000,0.0000
10457,0.0650,0.0000,0.0000,24.8601,22.0000,0.0000,0.0000,0.0000
10458,0.0650,0.0000,0.0000,5.0078,22.0000,0.0000,0.0000,0.0000
10459,-20.0000,0.0000,0.0000,4.9395,22.0000,0.0000,0.0000,0.0000
10460,-20.0000,0.0000,0.0000,4.9522,22.0000,0.0000,0.0000,0.0000
10461,-20.0000,0.0000,0.0000,4.9194,22.0000,0.0000,0.0000,0.0000
10462,-20.0000,0.0000,0.0000,4.9748,22.0000,0.0000,0.0000,0.0000
10463,0.0650,0.0000,0.0000,4.9648,22.0000,0.0000,0.0000,0.0000
10464,0.0650,0.0000,0.0000,4.9558,22.0000,0.0000,0.0000,0.0000
10465,0.0650,0.0000,0.0000,4.9986,22.0000,0.0000,0.0000,0.0000
10466,0.0650,0.0000,0.0000,4.9467,22.0000,0.0000,0.0000,0.0000
10467,0.0650,0.0000,0.0000,4.8948,22.0000,0.0000,0.0000,0.0000
10468,-20.0000,0.0000,0.0000,4.7291,22.0000,0.0000,0.0000,0.0000
10469,-20.0000,0.0000,0.0000,4.6951,22.0000,0.0000,0.0000,0.0000
10470,-20.0000,0.0000,0.0000,4.7599,22.0000,0.0000,0.0000,0.0000
10471,-20.0000,0.0000,0.0000,4.6597,22.0000,0.0000,0.0000,0.0000
10472,-20.0000,0.0000,0.0000,4.6543,22.0000,0.0000,0.0000,0.0000
10473,-20.0000,0.0000,0.0000,4.6249,22.0000,0.0000,0.0000,0.0000
10474,-20.0000,0.0000,0.0000,4.6120,22.0000,0.0000,0.0000,0.0000
10475,-20.0000,0.0000,0.0000,4.5921,22.0000,0.0000,0.0000,0.0000
10476,-20.0000,0.0000,0.0000,4.5697,22.0000,0.0000,0.0000,0.0000
10477,-20.0000,0.0000,0.0000,4.5508,22.0000,0.0000,0.0000,0.0000
10478,-20.0000,0.0000,0.0000,4.5231,22.0000,0.0000,0.0000,0.0000
10479,-20.0000,0.0000,0.0000,4.5489,22.0000,0.0000,0.0000,0.0000
10480,-20.0000,0.0000,0.0000,4.5267,22.0000,0.0000,0.0000,0.0000
10481,-20.0000,0.0000,0.0000,4.5158,22.0000,0.0000,0.0000,0.0000
10482,-20.0000,0.0000,0.0000,4.4856,22.0000,0.0000,0.0000,0.0000
10483,-20.0000,0.0000,0.0000,4.5082,22.0000,0.0000,0.0000,0.0000
10484,-20.0000,0.0000,0.0000,4.7536,22.0000,0.0000,0.0000,0.0000
10485,-20.0000,0.0000,0.0000,4.7578,22.0000,0.0000,0.0000,0.0000
10486,-20.0000,0.0000,0.0000,4.7434,22.0000,0.0000,0.0000,0.0000
10487,-20.0000,0.0000,0.0000,4.7656,22.0000,0.0000,0.0000,0.0000
10488,0.0650,0.0000,0.0000,4.7754,22.0000,0.0000,0.0000,0.0000
10489,0.0650,0.0000,0.0000,4.8432,22.0000,0.0000,0.0000,0.0000
10490,0.0650,0.0000,0.0000,4.7837,22.0000,0.0000,0.0000,0.0000
10491,0.0650,0.0000,0.0000,4.7920,22.0000,0.0000,0.0000,0.0000
10492,0.0650,0.0000,0.0000,26.0412,22.0000,0.0000,0.0000,0.0000
10493,0.0650,0.0000,0.0000,25.9604,22.0000,0.0000,0.0000,0.0000
10494,0.0650,0.0000,0.0000,25.8797,22.0000,0.0000,0.0000,0.0000
10495,0.0650,0.0000,0.0000,25.7989,22.0000,0.0000,0.0000,0.0000
10496,0.0650,0.0000,0.0000,24.7914,22.0000,0.0000,0.0000,0.0000
10497,-20.0000,0.0000,0.0000,4.8756,22.0000,0.0000,0.0000,0.0000
10498,-20.0000,0.0000,0.0000,4.8807,22.0000,0.0000,0.0000,0.0000
10499,-20.0000,0.0000,0.0000,4.9155,22.0000,0.0000,0.0000,0.0000
10500,-20.0000,0.0000,0.0000,4.8685,22.0000,0.0000,0.0000,0.0000
10501,0.0650,0.0000,0.0000,4.9127,22.0000,0.0000,0.0000,0.0000
10502,-20.0000,0.0000,0.0000,4.8417,22.0000,0.0000,0.0000,0.0000
10503,0.0650,0.0000,0.0000,4.9037,22.0000,0.0000,0.0000,0.0000
10504,0.0650,0.0000,0.0000,4.8519,22.0000,0.0000,0.0000,0.0000
10505,-20.0000,0.0000,0.0000,4.6990,22.0000,0.0000,0.0000,0.0000
10506,-20.0000,0.0000,0.0000,4.6610,22.0000,0.0000,0.0000,0.0000
10507,-20.0000,0.0000,0.0000,4.6624,22.0000,0.0000,0.0000,0.0000
10508,-20.0000,0.0000,0.0000,4.7099,22.0000,0.0000,0.0000,0.0000
10509,-20.0000,0.0000,0.0000,4.6308,22.0000,0.0000,0.0000,0.0000
10510,-20.0000,0.0000,0.0000,4.5996,22.0000,0.0000,0.0000,0.0000
10511,-20.0000,0.0000,0.0000,4.5897,22.0000,0.0000,0.0000,0.0000
10512,-20.0000,0.0000,0.0000,4.5800,22.0000,0.0000,0.0000,0.0000
10513,-20.0000,0.0000,0.0000,4.5547,22.0000,0.0000,0.0000,0.0000
10514,-20.0000,0.0000,0.0000,4.5428,22.0000,0.0000,0.0000,0.0000
10515,-20.0000,0.0000,0.0000,4.5218,22.0000,0.0000,0.0000,0.0000
10516,-20.0000,0.0000,0.0000,4.4719,22.0000,0.0000,0.0000,0.0000
10517,-20.0000,0.0000,0.0000,4.4405,22.0000,0.0000,0.0000,0.0000
10518,-20.0000,0.0000,0.0000,4.4814,22.0000,0.0000,0.0000,0.0000
10519,-20.0000,0.0000,0.0000,4.4392,22.0000,0.0000,0.0000,0.0000
10520,-20.0000,0.0000,0.0000,4.4490,22.0000,0.0000,0.0000,0.0000
10521,-20.0000,0.0000,0.0000,4.4683,22.0000,0.0000,0.0000,0.0000
10522,-20.0000,0.0000,0.0000,4.4426,22.0000,0.0000,0.0000,0.0000
10523,-20.0000,0.0000,0.0000,4.4107,22.0000,0.0000,0.0000,0.0000
10524,-20.0000,0.0000,0.0000,4.4079,22.0000,0.0000,0.0000,0.0000
10525,-20.0000,0.0000,0.0000,4.4723,22.0000,0.0000,0.0000,0.0000
10526,-20.0000,0.0000,0.0000,4.4520,22.0000,0.0000,0.0000,0.0000
10527,-20.0000,0.0000,0.0000,4.7008,22.0000,0.0000,0.0000,0.0000
10528,-20.0000,0.0000,0.0000,4.6891,22.0000,0.0000,0.0000,0.0000
10529,-20.0000,0.0000,0.0000,4.7155,22.0000,0.0000,0.0000,0.0000
10530,-20.0000,0.0000,0.0000,4.7112,22.0000,0.0000,0.0000,0.0000
10531,-20.0000,0.0000,0.0000,4.6955,22.0000,0.0000,0.0000,0.0000
10532,0.0650,0.0000,0.0000,4.7251,22.0000,0.0000,0.0000,0.0000
10533,0.0650,0.0000,0.0000,4.7328,22.0000,0.0000,0.0000,0.0000
10534,0.0650,0.0000,0.0000,4.8003,22.0000,0.0000,0.0000,0.0000
10535,0.0650,0.0000,0.0000,4.7406,22.0000,0.0000,0.0000,0.0000
10536,0.0650,0.0000,0.0000,4.7483,22.0000,0.0000,0.0000,0.0000
10537,0.0650,0.0000,0.0000,26.0059,22.0000,0.0000,0.0000,0.0000
10538,0.0650,0.0000,0.0000,25.9225,22.0000,0.0000,0.0000,0.0000
10539,0.0650,0.0000,0.0000,25.8392,22.0000,0.0000,0.0000,0.0000
10540,0.0650,0.0000,0.0000,25.7559,22.0000,0.0000,0.0000,0.0000
10541,0.0650,0.0000,0.0000,24.7419,22.0000,0.0000,0.0000,0.0000
10542,-20.0000,0.0000,0.0000,4.8237,22.0000,0.0000,0.0000,0.0000
10543,0.0650,0.0000,0.0000,4.8086,22.0000,0.0000,0.0000,0.0000
10544,0.0650,0.0000,0.0000,4.8606,22.0000,0.0000,0.0000,0.0000
10545,-20.0000,0.0000,0.0000,4.8147,22.0000,0.0000,0.0000,0.0000
10546,-20.0000,0.0000,0.0000,4.7888,22.0000,0.0000,0.0000,0.0000
10547,-20.0000,0.0000,0.0000,4.8001,22.0000,0.0000,0.0000,0.0000
10548,-20.0000,0.0000,0.0000,4.7532,22.0000,0.0000,0.0000,0.0000
10549,-20.0000,0.0000,0.0000,4.7469,22.0000,0.0000,0.0000,0.0000
10550,-20.0000,0.0000,0.0000,4.7964,22.0000,0.0000,0.0000,0.0000
10551,-20.0000,0.0000,0.0000,4.6542,22.0000,0.0000,0.0000,0.0000
10552,-20.0000,0.0000,0.0000,4.6238,22.0000,0.0000,0.0000,0.0000
10553,-20.0000,0.0000,0.0000,4.5974,22.0000,0.0000,0.0000,0.0000
10554,-20.0000,0.0000,0.0000,4.6129,22.0000,0.0000,0.0000,0.0000
10555,-20.0000,0.0000,0.0000,4.5675,22.0000,0.0000,0.0000,0.0000
10556,-20.0000,0.0000,0.0000,4.5461,22.0000,0.0000,0.0000,0.0000
10557,-20.0000,0.0000,0.0000,4.5545,22.0000,0.0000,0.0000,0.0000
10558,-20.0000,0.0000,0.0000,4.5253,22.0000,0.0000,0.0000,0.0000
10559,-20.0000,0.0000,0.0000,4.4971,22.0000,0.0000,0.0000,0.0000
10560,-20.0000,0.0000,0.0000,4.3876,22.0000,0.0000,0.0000,0.0000
10561,-20.0000,0.0000,0.0000,4.3893,22.0000,0.0000,0.0000,0.0000
10562,-20.0000,0.0000,0.0000,4.3256,22.0000,0.0000,0.0000,0.0000
10563,-20.0000,0.0000,0.0000,4.3702,22.0000,0.0000,0.0000,0.0000
10564,-20.0000,0.0000,0.0000,4.3562,22.0000,0.0000,0.0000,0.0000
10565,-20.0000,0.0000,0.0000,4.3408,22.0000,0.0000,0.0000,0.0000
10566,-20.0000,0.0000,0.0000,4.3113,22.0000,0.0000,0.0000,0.0000
10567,-20.0000,0.0000,0.0000,4.4136,22.0000,0.0000,0.0000,0.0000
10568,-20.0000,0.0000,0.0000,4.3666,22.0000,0.0000,0.0000,0.0000
10569,-20.0000,0.0000,0.0000,4.3773,22.0000,0.0000,0.0000,0.0000
10570,-20.0000,0.0000,0.0000,4.3374,22.0000,0.0000,0.0000,0.0000
10571,-20.0000,0.0000,0.0000,4.4398,22.0000,0.0000,0.0000,0.0000
10572,-20.0000,0.0000,0.0000,4.4008,22.0000,0.0000,0.0000,0.0000
10573,-20.0000,0.0000,0.0000,4.4538,22.0000,0.0000,0.0000,0.0000
10574,-20.0000,0.0000,0.0000,4.6496,22.0000,0.0000,0.0000,0.0000
10575,-20.0000,0.0000,0.0000,4.6372,22.0000,0.0000,0.0000,0.0000
10576,-20.0000,0.0000,0.0000,4.6613,22.0000,0.0000,0.0000,0.0000
10577,-20.0000,0.0000,0.0000,4.6595,22.0000,0.0000,0.0000,0.0000
10578,-20.0000,0.0000,0.0000,4.6289,22.0000,0.0000,0.0000,0.0000
10579,0.0650,0.0000,0.0000,4.6738,22.0000,0.0000,0.0000,0.0000
10580,0.0650,0.0000,0.0000,4.6810,22.0000,0.0000,0.0000,0.0000
10581,0.0650,0.0000,0.0000,4.6881,22.0000,0.0000,0.0000,0.0000
10582,0.0650,0.0000,0.0000,4.7560,22.0000,0.0000,0.0000,0.0000
10583,0.0650,0.0000,0.0000,4.6953,22.0000,0.0000,0.0000,0.0000
10584,0.0650,0.0000,0.0000,4.7025,22.0000,0.0000,0.0000,0.0000
10585,0.0650,0.0000,0.0000,25.9677,22.0000,0.0000,0.0000,0.0000
10586,0.0650,0.0000,0.0000,25.8815,22.0000,0.0000,0.0000,0.0000
10587,0.0650,0.0000,0.0000,25.7952,22.0000,0.0000,0.0000,0.0000
10588,0.0650,0.0000,0.0000,25.7089,22.0000,0.0000,0.0000,0.0000
10589,0.0650,0.0000,0.0000,24.7147,22.0000,0.0000,0.0000,0.0000
10590,-20.0000,0.0000,0.0000,4.7697,22.0000,0.0000,0.0000,0.0000
10591,-20.0000,0.0000,0.0000,4.7547,22.0000,0.0000,0.0000,0.0000
10592,-20.0000,0.0000,0.0000,4.7066,22.0000,0.0000,0.0000,0.0000
10593,-20.0000,0.0000,0.0000,4.7076,22.0000,0.0000,0.0000,0.0000
10594,-20.0000,0.0000,0.0000,4.7199,22.0000,0.0000,0.0000,0.0000
10595,-20.0000,0.0000,0.0000,4.7223,22.0000,0.0000,0.0000,0.0000
10596,-20.0000,0.0000,0.0000,4.6833,22.0000,0.0000,0.0000,0.0000
10597,-20.0000,0.0000,0.0000,4.6622,22.0000,0.0000,0.0000,0.0000
10598,-20.0000,0.0000,0.0000,4.7890,22.0000,0.0000,0.0000,0.0000
10599,-20.0000,0.0000,0.0000,4.7458,22.0000,0.0000,0.0000,0.0000
10600,-20.0000,0.0000,0.0000,4.7030,22.0000,0.0000,0.0000,0.0000
10601,-20.0000,0.0000,0.0000,4.6022,22.0000,0.0000,0.0000,0.0000
10602,-20.0000,0.0000,0.0000,4.5723,22.0000,0.0000,0.0000,0.0000
10603,-20.0000,0.0000,0.0000,4.5385,22.0000,0.0000,0.0000,0.0000
10604,-20.0000,0.0000,0.0000,4.5232,22.0000,0.0000,0.0000,0.0000
10605,-20.0000,0.0000,0.0000,4.5608,22.0000,0.0000,0.0000,0.0000
10606,-20.0000,0.0000,0.0000,4.5034,22.0000,0.0000,0.0000,0.0000
10607,-20.0000,0.0000,0.0000,4.5168,22.0000,0.0000,0.0000,0.0000
10608,-20.0000,0.0000,0.0000,4.5012,22.0000,0.0000,0.0000,0.0000
10609,-20.0000,0.0000,0.0000,4.4650,22.0000,0.0000,0.0000,0.0000
10610,-20.0000,0.0000,0.0000,4.3070,22.0000,0.0000,0.0000,0.0000
10611,-20.0000,0.0000,0.0000,4.2038,22.0000,0.0000,0.0000,0.0000
10612,-20.0000,0.0000,0.0000,4.2381,22.0000,0.0000,0.0000,0.0000
10613,-20.0000,0.0000,0.0000,4.2187,22.0000,0.0000,0.0000,0.0000
10614,-20.0000,0.0000,0.0000,4.1652,22.0000,0.0000,0.0000,0.0000
10615,-20.0000,0.0000,0.0000,4.3001,22.0000,0.0000,0.0000,0.0000
10616,-20.0000,0.0000,0.0000,4.2348,22.0000,0.0000,0.0000,0.0000
10617,-20.0000,0.0000,0.0000,4.1598,22.0000,0.0000,0.0000,0.0000
10618,-20.0000,0.0000,0.0000,4.3505,22.0000,0.0000,0.0000,0.0000
10619,-20.0000,0.0000,0.0000,4.3123,22.0000,0.0000,0.0000,0.0000
10620,-20.0000,0.0000,0.0000,4.3009,22.0000,0.0000,0.0000,0.0000
10621,-20.0000,0.0000,0.0000,4.2695,22.0000,0.0000,0.0000,0.0000
10622,-20.0000,0.0000,0.0000,4.2556,22.0000,0.0000,0.0000,0.0000
10623,-20.0000,0.0000,0.0000,4.4188,22.0000,0.0000,0.0000,0.0000
10624,-20.0000,0.0000,0.0000,4.3839,22.0000,0.0000,0.0000,0.0000
10625,-20.0000,0.0000,0.0000,4.3368,22.0000,0.0000,0.0000,0.0000
10626,-20.0000,0.0000,0.0000,4.4181,22.0000,0.0000,0.0000,0.0000
10627,-20.0000,0.0000,0.0000,4.5994,22.0000,0.0000,0.0000,0.0000
10628,-20.0000,0.0000,0.0000,4.5852,22.0000,0.0000,0.0000,0.0000
10629,-20.0000,0.0000,0.0000,4.6074,22.0000,0.0000,0.0000,0.0000
10630,-20.0000,0.0000,0.0000,4.5942,22.0000,0.0000,0.0000,0.0000
10631,0.0650,0.0000,0.0000,4.6213,22.0000,0.0000,0.0000,0.0000
10632,-20.0000,0.0000,0.0000,4.5618,22.0000,0.0000,0.0000,0.0000
10633,-20.0000,0.0000,0.0000,4.5483,22.0000,0.0000,0.0000,0.0000
10634,0.0650,0.0000,0.0000,4.6281,22.0000,0.0000,0.0000,0.0000
10635,0.0650,0.0000,0.0000,4.6349,22.0000,0.0000,0.0000,0.0000
10636,0.0650,0.0000,0.0000,4.6418,22.0000,0.0000,0.0000,0.0000
10637,0.0650,0.0000,0.0000,4.6486,22.0000,0.0000,0.0000,0.0000
10638,-20.0000,0.0000,0.0000,4.6590,22.0000,0.0000,0.0000,0.0000
10639,0.0650,0.0000,0.0000,25.9305,22.0000,0.0000,0.0000,0.0000
10640,0.0650,0.0000,0.0000,25.8403,22.0000,0.0000,0.0000,0.0000
10641,0.0650,0.0000,0.0000,25.7500,22.0000,0.0000,0.0000,0.0000
10642,0.0650,0.0000,0.0000,25.6598,22.0000,0.0000,0.0000,0.0000
10643,0.0650,0.0000,0.0000,24.7337,22.0000,0.0000,0.0000,0.0000
10644,-20.0000,0.0000,0.0000,4.6409,22.0000,0.0000,0.0000,0.0000
10645,-20.0000,0.0000,0.0000,4.6701,22.0000,0.0000,0.0000,0.0000
