ID,WL,U,V,Sal,Temp,TRACE_1,TRACE_2,TRACE_3
11901,-20.0,0,0,3.1041,22.0,0,0,0
11902,-20.0,0,0,3.2116,22.0,0,0,0
11903,-20.0,0,0,3.1273,22.0,0,0,0
11904,-20.0,0,0,3.3215,22.0,0,0,0
11905,-20.0,0,0,3.2708,22.0,0,0,0
11906,-20.0,0,0,3.0409,22.0,0,0,0
11907,-20.0,0,0,2.8552,22.0,0,0,0
11908,-20.0,0,0,2.7652,22.0,0,0,0
11909,-20.0,0,0,2.6763,22.0,0,0,0
11910,-20.0,0,0,2.5462,22.0,0,0,0
11911,-20.0,0,0,2.5396,22.0,0,0,0
11912,-20.0,0,0,2.552,22.0,0,0,0
11913,-20.0,0,0,2.4864,22.0,0,0,0
11914,-20.0,0,0,2.4794,22.0,0,0,0
11915,-20.0,0,0,2.6069,22.0,0,0,0
11916,-20.0,0,0,2.5402,22.0,0,0,0
11917,-20.0,0,0,2.4942,22.0,0,0,0
11918,-20.0,0,0,2.4248,22.0,0,0,0
11919,-20.0,0,0,2.4094,22.0,0,0,0
11920,-20.0,0,0,2.9547,22.0,0,0,0
11921,-20.0,0,0,2.9047,22.0,0,0,0
11922,-20.0,0,0,2.8307,22.0,0,0,0
11923,-20.0,0,0,2.3269,22.0,0,0,0
11924,-20.0,0,0,2.3247,22.0,0,0,0
11925,-20.0,0,0,2.1869,22.0,0,0,0
11926,-20.0,0,0,2.0854,22.0,0,0,0
11927,-20.0,0,0,2.2472,22.0,0,0,0
11928,-20.0,0,0,2.1451,22.0,0,0,0
11929,-20.0,0,0,2.0368,22.0,0,0,0
11930,-20.0,0,0,2.011,22.0,0,0,0
11931,-20.0,0,0,1.9695,22.0,0,0,0
11932,-20.0,0,0,1.9245,22.0,0,0,0
11933,-20.0,0,0,1.9185,22.0,0,0,0
11934,-20.0,0,0,1.8522,22.0,0,0,0
11935,-20.0,0,0,1.8245,22.0,0,0,0
11936,-20.0,0,0,1.7482,22.0,0,0,0
11937,-20.0,0,0,3.3553,22.0,0,0,0
11938,0.065,0,0,3.422,22.0,0,0,0
11939,0.065,0,0,3.338,22.0,0,0,0
11940,0.065,0,0,3.5094,22.0,0,0,0
11941,0.065,0,0,3.4177,22.0,0,0,0
11942,0.065,0,0,3.5102,22.0,0,0,0
11943,0.065,0,0,3.5111,22.0,0,0,0
11944,-20.0,0,0,3.7134,22.0,0,0,0
11945,-20.0,0,0,3.7154,22.0,0,0,0
11946,-20.0,0,0,3.7302,22.0,0,0,0
11947,-20.0,0,0,3.7083,22.0,0,0,0
11948,0.065,0,0,4.4128,22.0,0,0,0
11949,0.065,0,0,4.4242,22.0,0,0,0
11950,0.065,0,0,4.4356,22.0,0,0,0
11951,0.065,0,0,4.4471,22.0,0,0,0
11952,-20.0,0,0,3.6913,22.0,0,0,0
11953,-20.0,0,0,3.6623,22.0,0,0,0
11954,-20.0,0,0,3.6175,22.0,0,0,0
11955,-20.0,0,0,3.5643,22.0,0,0,0
11956,-20.0,0,0,3.5109,22.0,0,0,0
11957,0.065,0,0,3.1745,22.0,0,0,0
11958,0.065,0,0,3.0863,22.0,0,0,0
11959,0.065,0,0,3.2575,22.0,0,0,0
11960,0.065,0,0,2.9978,22.0,0,0,0
11961,0.065,0,0,2.9085,22.0,0,0,0
11962,-20.0,0,0,2.7398,22.0,0,0,0
11963,-20.0,0,0,2.6506,22.0,0,0,0
11964,-20.0,0,0,2.5788,22.0,0,0,0
11965,-20.0,0,0,2.4749,22.0,0,0,0
11966,-20.0,0,0,2.4284,22.0,0,0,0
11967,-20.0,0,0,2.4574,22.0,0,0,0
11968,-20.0,0,0,2.3611,22.0,0,0,0
11969,0.065,0,0,2.4851,22.0,0,0,0
11970,0.065,0,0,2.4424,22.0,0,0,0
11971,0.065,0,0,2.5513,22.0,0,0,0
11972,0.065,0,0,2.4141,22.0,0,0,0
11973,0.065,0,0,2.8186,22.0,0,0,0
11974,0.065,0,0,2.7271,22.0,0,0,0
11975,-20.0,0,0,2.2499,22.0,0,0,0
11976,-20.0,0,0,2.2145,22.0,0,0,0
11977,0.065,0,0,2.3102,22.0,0,0,0
11978,0.065,0,0,2.2223,22.0,0,0,0
11979,-20.0,0,0,2.0405,22.0,0,0,0
11980,-20.0,0,0,1.9312,22.0,0,0,0
11981,-20.0,0,0,2.1492,22.0,0,0,0
11982,-20.0,0,0,2.1103,22.0,0,0,0
11983,-20.0,0,0,2.0256,22.0,0,0,0
11984,-20.0,0,0,1.8948,22.0,0,0,0
11985,-20.0,0,0,1.8586,22.0,0,0,0
11986,-20.0,0,0,1.8225,22.0,0,0,0
11987,-20.0,0,0,1.7932,22.0,0,0,0
11988,-20.0,0,0,1.7872,22.0,0,0,0
11989,-20.0,0,0,1.7665,22.0,0,0,0
11990,-20.0,0,0,1.6643,22.0,0,0,0
11991,-20.0,0,0,1.6894,22.0,0,0,0
11992,-20.0,0,0,1.6749,22.0,0,0,0
11993,-20.0,0,0,1.6647,22.0,0,0,0
11994,-20.0,0,0,1.5664,22.0,0,0,0
11995,-20.0,0,0,1.5911,22.0,0,0,0
11996,0.065,0,0,3.3284,22.0,0,0,0
11997,0.065,0,0,3.2426,22.0,0,0,0
11998,0.065,0,0,3.4133,22.0,0,0,0
11999,0.065,0,0,3.3188,22.0,0,0,0
12000,0.065,0,0,3.409,22.0,0,0,0
12001,-20.0,0,0,3.4622,22.0,0,0,0
12002,-20.0,0,0,3.3935,22.0,0,0,0
12003,-20.0,0,0,3.661,22.0,0,0,0
12004,-20.0,0,0,3.6826,22.0,0,0,0
12005,0.065,0,0,4.3014,22.0,0,0,0
12006,0.065,0,0,4.3138,22.0,0,0,0
12007,0.065,0,0,4.3262,22.0,0,0,0
12008,0.065,0,0,4.3387,22.0,0,0,0
12009,-20.0,0,0,3.6294,22.0,0,0,0
12010,-20.0,0,0,3.5619,22.0,0,0,0
12011,-20.0,0,0,3.4663,22.0,0,0,0
12012,0.065,0,0,3.1572,22.0,0,0,0
12013,0.065,0,0,3.0694,22.0,0,0,0
12014,0.065,0,0,2.9813,22.0,0,0,0
12015,0.065,0,0,2.8927,22.0,0,0,0
12016,0.065,0,0,2.8034,22.0,0,0,0
12017,0.065,0,0,2.6357,22.0,0,0,0
12018,0.065,0,0,2.3762,22.0,0,0,0
12019,0.065,0,0,2.4589,22.0,0,0,0
12020,0.065,0,0,2.4136,22.0,0,0,0
12021,0.065,0,0,2.5284,22.0,0,0,0
12022,0.065,0,0,2.3822,22.0,0,0,0
12023,0.065,0,0,2.6177,22.0,0,0,0
12024,0.065,0,0,2.3429,22.0,0,0,0
12025,0.065,0,0,2.7122,22.0,0,0,0
12026,0.065,0,0,2.1244,22.0,0,0,0
12027,0.065,0,0,2.2797,22.0,0,0,0
12028,0.065,0,0,2.1967,22.0,0,0,0
12029,0.065,0,0,2.1045,22.0,0,0,0
12030,-20.0,0,0,1.9138,22.0,0,0,0
12031,-20.0,0,0,1.8005,22.0,0,0,0
12032,0.065,0,0,2.0213,22.0,0,0,0
12033,0.065,0,0,1.9136,22.0,0,0,0
12034,-20.0,0,0,1.7483,22.0,0,0,0
12035,-20.0,0,0,1.744,22.0,0,0,0
12036,-20.0,0,0,1.7455,22.0,0,0,0
12037,-20.0,0,0,1.6992,22.0,0,0,0
12038,-20.0,0,0,1.6918,22.0,0,0,0
12039,-20.0,0,0,1.6514,22.0,0,0,0
12040,-20.0,0,0,1.677,22.0,0,0,0
12041,-20.0,0,0,1.6379,22.0,0,0,0
12042,-20.0,0,0,1.6087,22.0,0,0,0
12043,-20.0,0,0,1.5204,22.0,0,0,0
12044,-20.0,0,0,1.5482,22.0,0,0,0
12045,-20.0,0,0,1.5385,22.0,0,0,0
12046,-20.0,0,0,1.4564,22.0,0,0,0
12047,-20.0,0,0,1.4338,22.0,0,0,0
12048,0.065,0,0,3.2277,22.0,0,0,0
12049,0.065,0,0,3.1398,22.0,0,0,0
12050,0.065,0,0,3.3092,22.0,0,0,0
12051,0.065,0,0,3.2128,22.0,0,0,0
12052,-20.0,0,0,3.315,22.0,0,0,0
12053,-20.0,0,0,3.3789,22.0,0,0,0
12054,-20.0,0,0,3.3095,22.0,0,0,0
12055,-20.0,0,0,3.258,22.0,0,0,0
12056,0.065,0,0,4.1955,22.0,0,0,0
12057,0.065,0,0,4.204,22.0,0,0,0
12058,0.065,0,0,4.2173,22.0,0,0,0
12059,0.065,0,0,4.2306,22.0,0,0,0
12060,0.065,0,0,3.0524,22.0,0,0,0
12061,0.065,0,0,2.9648,22.0,0,0,0
12062,0.065,0,0,2.8769,22.0,0,0,0
12063,0.065,0,0,2.7882,22.0,0,0,0
12064,0.065,0,0,2.6972,22.0,0,0,0
12065,0.065,0,0,2.4327,22.0,0,0,0
12066,0.065,0,0,2.3849,22.0,0,0,0
12067,0.065,0,0,2.5055,22.0,0,0,0
12068,0.065,0,0,2.3503,22.0,0,0,0
12069,0.065,0,0,2.5997,22.0,0,0,0
12070,0.065,0,0,2.3095,22.0,0,0,0
12071,0.065,0,0,2.2491,22.0,0,0,0
12072,0.065,0,0,2.0077,22.0,0,0,0
12073,0.065,0,0,2.1712,22.0,0,0,0
12074,0.065,0,0,2.0845,22.0,0,0,0
12075,0.065,0,0,1.9942,22.0,0,0,0
12076,0.065,0,0,1.8027,22.0,0,0,0
12077,0.065,0,0,1.7001,22.0,0,0,0
12078,0.065,0,0,1.9074,22.0,0,0,0
12079,0.065,0,0,1.8041,22.0,0,0,0
12080,-20.0,0,0,1.628,22.0,0,0,0
12081,-20.0,0,0,1.6281,22.0,0,0,0
12082,-20.0,0,0,1.6149,22.0,0,0,0
12083,-20.0,0,0,1.5714,22.0,0,0,0
12084,-20.0,0,0,1.5737,22.0,0,0,0
12085,0.065,0,0,1.6053,22.0,0,0,0
12086,-20.0,0,0,1.5165,22.0,0,0,0
12087,-20.0,0,0,1.4742,22.0,0,0,0
12088,-20.0,0,0,1.5139,22.0,0,0,0
12089,-20.0,0,0,1.437,22.0,0,0,0
12090,-20.0,0,0,1.3411,22.0,0,0,0
12091,-20.0,0,0,1.3595,22.0,0,0,0
12092,-20.0,0,0,1.4265,22.0,0,0,0
12093,-20.0,0,0,1.4106,22.0,0,0,0
12094,-20.0,0,0,1.3177,22.0,0,0,0
12095,-20.0,0,0,1.3144,22.0,0,0,0
12096,0.065,0,0,3.1225,22.0,0,0,0
12097,0.065,0,0,3.0354,22.0,0,0,0
12098,-20.0,0,0,3.1778,22.0,0,0,0
12099,-20.0,0,0,3.1066,22.0,0,0,0
12100,-20.0,0,0,3.0934,22.0,0,0,0
12101,0.065,0,0,4.1729,22.0,0,0,0
12102,0.065,0,0,4.1646,22.0,0,0,0
12103,0.065,0,0,4.1564,22.0,0,0,0
12104,0.065,0,0,4.1481,22.0,0,0,0
12105,0.065,0,0,2.9483,22.0,0,0,0
12106,0.065,0,0,2.8611,22.0,0,0,0
12107,0.065,0,0,2.773,22.0,0,0,0
12108,0.065,0,0,2.6823,22.0,0,0,0
12109,0.065,0,0,2.5817,22.0,0,0,0
12110,0.065,0,0,2.4065,22.0,0,0,0
12111,0.065,0,0,2.3561,22.0,0,0,0
12112,0.065,0,0,2.4825,22.0,0,0,0
12113,0.065,0,0,2.3184,22.0,0,0,0
12114,0.065,0,0,2.2761,22.0,0,0,0
12115,0.065,0,0,2.2186,22.0,0,0,0
12116,0.065,0,0,2.1456,22.0,0,0,0
12117,0.065,0,0,1.9011,22.0,0,0,0
12118,0.065,0,0,2.0646,22.0,0,0,0
12119,0.065,0,0,1.9806,22.0,0,0,0
12120,0.065,0,0,1.8949,22.0,0,0,0
12121,0.065,0,0,1.7047,22.0,0,0,0
12122,0.065,0,0,1.6083,22.0,0,0,0
12123,0.065,0,0,1.8056,22.0,0,0,0
12124,0.065,0,0,1.7092,22.0,0,0,0
12125,-20.0,0,0,1.4911,22.0,0,0,0
12126,0.065,0,0,1.5098,22.0,0,0,0
12127,-20.0,0,0,1.5134,22.0,0,0,0
12128,-20.0,0,0,1.4697,22.0,0,0,0
12129,0.065,0,0,1.5115,22.0,0,0,0
12130,-20.0,0,0,1.3832,22.0,0,0,0
12131,-20.0,0,0,1.3362,22.0,0,0,0
12132,-20.0,0,0,1.3694,22.0,0,0,0
12133,-20.0,0,0,1.2681,22.0,0,0,0
12134,-20.0,0,0,1.2133,22.0,0,0,0
12135,-20.0,0,0,1.198,22.0,0,0,0
12136,-20.0,0,0,1.3039,22.0,0,0,0
12137,-20.0,0,0,1.2787,22.0,0,0,0
12138,-20.0,0,0,1.2011,22.0,0,0,0
12139,-20.0,0,0,1.1976,22.0,0,0,0
12140,-20.0,0,0,3.0184,22.0,0,0,0
12141,-20.0,0,0,3.0046,22.0,0,0,0
12142,-20.0,0,0,2.9333,22.0,0,0,0
12143,-20.0,0,0,3.0658,22.0,0,0,0
12144,-20.0,0,0,3.0077,22.0,0,0,0
12145,0.065,0,0,4.1465,22.0,0,0,0
12146,0.065,0,0,4.1382,22.0,0,0,0
12147,0.065,0,0,4.1299,22.0,0,0,0
12148,0.065,0,0,4.1215,22.0,0,0,0
12149,-20.0,0,0,2.8504,22.0,0,0,0
12150,-20.0,0,0,2.835,22.0,0,0,0
12151,-20.0,0,0,2.7602,22.0,0,0,0
12152,-20.0,0,0,2.6697,22.0,0,0,0
12153,-20.0,0,0,2.5973,22.0,0,0,0
12154,-20.0,0,0,2.5605,22.0,0,0,0
12155,-20.0,0,0,2.4992,22.0,0,0,0
12156,-20.0,0,0,2.4425,22.0,0,0,0
12157,-20.0,0,0,2.3628,22.0,0,0,0
12158,-20.0,0,0,2.3076,22.0,0,0,0
12159,-20.0,0,0,2.316,22.0,0,0,0
12160,-20.0,0,0,2.2702,22.0,0,0,0
12161,-20.0,0,0,2.2607,22.0,0,0,0
12162,-20.0,0,0,2.216,22.0,0,0,0
12163,-20.0,0,0,2.1844,22.0,0,0,0
12164,-20.0,0,0,2.1238,22.0,0,0,0
12165,-20.0,0,0,2.045,22.0,0,0,0
12166,0.065,0,0,1.8071,22.0,0,0,0
12167,-20.0,0,0,1.9602,22.0,0,0,0
12168,-20.0,0,0,1.8814,22.0,0,0,0
12169,-20.0,0,0,1.8142,22.0,0,0,0
12170,0.065,0,0,1.6113,22.0,0,0,0
12171,0.065,0,0,1.5132,22.0,0,0,0
12172,0.065,0,0,1.7137,22.0,0,0,0
12173,0.065,0,0,1.6143,22.0,0,0,0
12174,-20.0,0,0,1.4177,22.0,0,0,0
12175,-20.0,0,0,1.3687,22.0,0,0,0
12176,0.065,0,0,1.4138,22.0,0,0,0
12177,0.065,0,0,1.4144,22.0,0,0,0
12178,0.065,0,0,1.415,22.0,0,0,0
12179,-20.0,0,0,1.3166,22.0,0,0,0
12180,-20.0,0,0,1.243,22.0,0,0,0
12181,-20.0,0,0,1.2071,22.0,0,0,0
12182,-20.0,0,0,1.2227,22.0,0,0,0
12183,-20.0,0,0,1.1526,22.0,0,0,0
12184,-20.0,0,0,1.0953,22.0,0,0,0
12185,-20.0,0,0,1.0777,22.0,0,0,0
12186,-20.0,0,0,1.0862,22.0,0,0,0
12187,-20.0,0,0,1.178,22.0,0,0,0
12188,-20.0,0,0,1.1461,22.0,0,0,0
12189,-20.0,0,0,1.0889,22.0,0,0,0
12190,-20.0,0,0,1.0786,22.0,0,0,0
12191,-20.0,0,0,2.9275,22.0,0,0,0
12192,-20.0,0,0,2.9117,22.0,0,0,0
12193,-20.0,0,0,2.9409,22.0,0,0,0
12194,-20.0,0,0,2.8631,22.0,0,0,0
12195,0.065,0,0,4.1182,22.0,0,0,0
12196,0.065,0,0,4.1098,22.0,0,0,0
12197,0.065,0,0,4.1013,22.0,0,0,0
12198,0.065,0,0,4.0929,22.0,0,0,0
12199,-20.0,0,0,2.7823,22.0,0,0,0
12200,-20.0,0,0,2.7223,22.0,0,0,0
12201,-20.0,0,0,2.835,22.0,0,0,0
12202,-20.0,0,0,2.7731,22.0,0,0,0
12203,-20.0,0,0,2.6615,22.0,0,0,0
12204,-20.0,0,0,2.6029,22.0,0,0,0
12205,-20.0,0,0,2.5728,22.0,0,0,0
12206,-20.0,0,0,2.5222,22.0,0,0,0
12207,-20.0,0,0,2.4675,22.0,0,0,0
12208,-20.0,0,0,2.3876,22.0,0,0,0
12209,-20.0,0,0,2.3135,22.0,0,0,0
12210,-20.0,0,0,2.2333,22.0,0,0,0
12211,-20.0,0,0,2.2527,22.0,0,0,0
12212,-20.0,0,0,2.2113,22.0,0,0,0
12213,-20.0,0,0,2.1757,22.0,0,0,0
12214,-20.0,0,0,2.1404,22.0,0,0,0
12215,-20.0,0,0,2.0792,22.0,0,0,0
12216,-20.0,0,0,2.026,22.0,0,0,0
12217,-20.0,0,0,1.9593,22.0,0,0,0
12218,-20.0,0,0,1.7786,22.0,0,0,0
12219,-20.0,0,0,1.7,22.0,0,0,0
12220,-20.0,0,0,1.8714,22.0,0,0,0
12221,-20.0,0,0,1.8452,22.0,0,0,0
12222,0.065,0,0,1.5149,22.0,0,0,0
12223,0.065,0,0,1.4155,22.0,0,0,0
12224,-20.0,0,0,1.6025,22.0,0,0,0
12225,-20.0,0,0,1.5044,22.0,0,0,0
12226,0.065,0,0,1.3178,22.0,0,0,0
12227,0.065,0,0,1.3174,22.0,0,0,0
12228,0.065,0,0,1.3169,22.0,0,0,0
12229,0.065,0,0,1.3164,22.0,0,0,0
12230,0.065,0,0,1.2219,22.0,0,0,0
12231,0.065,0,0,1.1263,22.0,0,0,0
12232,-20.0,0,0,1.0697,22.0,0,0,0
12233,-20.0,0,0,1.0741,22.0,0,0,0
12234,-20.0,0,0,1.0604,22.0,0,0,0
12235,-20.0,0,0,0.9676,22.0,0,0,0
12236,-20.0,0,0,0.955,22.0,0,0,0
12237,-20.0,0,0,0.9578,22.0,0,0,0
12238,-20.0,0,0,0.9719,22.0,0,0,0
12239,-20.0,0,0,0.9778,22.0,0,0,0
12240,-20.0,0,0,1.0624,22.0,0,0,0
12241,0.065,0,0,1.0771,22.0,0,0,0
12242,-20.0,0,0,0.9895,22.0,0,0,0
12243,-20.0,0,0,1.0126,22.0,0,0,0
12244,-20.0,0,0,2.8582,22.0,0,0,0
12245,0.065,0,0,4.0899,22.0,0,0,0
12246,0.065,0,0,4.0814,22.0,0,0,0
12247,0.065,0,0,4.0728,22.0,0,0,0
12248,0.065,0,0,4.0643,22.0,0,0,0
12249,-20.0,0,0,2.7082,22.0,0,0,0
12250,-20.0,0,0,2.68,22.0,0,0,0
12251,-20.0,0,0,2.6304,22.0,0,0,0
12252,-20.0,0,0,2.5511,22.0,0,0,0
12253,-20.0,0,0,2.4963,22.0,0,0,0
12254,-20.0,0,0,2.4224,22.0,0,0,0
12255,-20.0,0,0,2.35,22.0,0,0,0
12256,-20.0,0,0,2.2746,22.0,0,0,0
12257,-20.0,0,0,2.2041,22.0,0,0,0
12258,-20.0,0,0,2.1643,22.0,0,0,0
12259,-20.0,0,0,2.1433,22.0,0,0,0
12260,-20.0,0,0,2.1342,22.0,0,0,0
12261,-20.0,0,0,2.1086,22.0,0,0,0
12262,-20.0,0,0,2.0632,22.0,0,0,0
12263,-20.0,0,0,2.0309,22.0,0,0,0
12264,-20.0,0,0,1.9648,22.0,0,0,0
12265,-20.0,0,0,1.8979,22.0,0,0,0
12266,-20.0,0,0,1.7313,22.0,0,0,0
12267,-20.0,0,0,1.6729,22.0,0,0,0
12268,-20.0,0,0,1.8031,22.0,0,0,0
12269,-20.0,0,0,1.5999,22.0,0,0,0
12270,-20.0,0,0,1.8698,22.0,0,0,0
12271,-20.0,0,0,1.4055,22.0,0,0,0
12272,-20.0,0,0,1.3032,22.0,0,0,0
12273,-20.0,0,0,1.5012,22.0,0,0,0
12274,-20.0,0,0,1.4261,22.0,0,0,0
12275,-20.0,0,0,1.3849,22.0,0,0,0
12276,0.065,0,0,1.2206,22.0,0,0,0
12277,0.065,0,0,1.2193,22.0,0,0,0
12278,0.065,0,0,1.218,22.0,0,0,0
12279,-20.0,0,0,1.2333,22.0,0,0,0
12280,0.065,0,0,1.1392,22.0,0,0,0
12281,0.065,0,0,1.0908,22.0,0,0,0
12282,-20.0,0,0,0.9285,22.0,0,0,0
12283,-20.0,0,0,0.9247,22.0,0,0,0
12284,-20.0,0,0,0.8267,22.0,0,0,0
12285,-20.0,0,0,0.8094,22.0,0,0,0
12286,-20.0,0,0,0.8333,22.0,0,0,0
12287,-20.0,0,0,0.785,22.0,0,0,0
12288,-20.0,0,0,0.8708,22.0,0,0,0
12289,-20.0,0,0,0.908,22.0,0,0,0
12290,-20.0,0,0,0.9372,22.0,0,0,0
12291,0.065,0,0,1.0285,22.0,0,0,0
12292,0.065,0,0,1.043,22.0,0,0,0
12293,-20.0,0,0,0.9629,22.0,0,0,0
12294,0.065,0,0,0.9815,22.0,0,0,0
12295,0.065,0,0,4.0634,22.0,0,0,0
12296,0.065,0,0,4.0551,22.0,0,0,0
12297,0.065,0,0,4.0467,22.0,0,0,0
12298,0.065,0,0,4.0383,22.0,0,0,0
12299,-20.0,0,0,2.0741,22.0,0,0,0
12300,-20.0,0,0,2.0612,22.0,0,0,0
12301,-20.0,0,0,2.0573,22.0,0,0,0
12302,-20.0,0,0,2.0107,22.0,0,0,0
12303,-20.0,0,0,2.0038,22.0,0,0,0
12304,-20.0,0,0,1.9409,22.0,0,0,0
12305,-20.0,0,0,1.6878,22.0,0,0,0
12306,-20.0,0,0,1.6124,22.0,0,0,0
12307,-20.0,0,0,1.7714,22.0,0,0,0
12308,-20.0,0,0,1.7172,22.0,0,0,0
12309,-20.0,0,0,1.8165,22.0,0,0,0
12310,-20.0,0,0,1.5164,22.0,0,0,0
12311,-20.0,0,0,1.8893,22.0,0,0,0
12312,-20.0,0,0,1.3316,22.0,0,0,0
12313,-20.0,0,0,1.2966,22.0,0,0,0
12314,-20.0,0,0,1.2842,22.0,0,0,0
12315,-20.0,0,0,1.2534,22.0,0,0,0
12316,-20.0,0,0,1.4207,22.0,0,0,0
12317,-20.0,0,0,1.3475,22.0,0,0,0
12318,0.065,0,0,1.1539,22.0,0,0,0
12319,0.065,0,0,1.1685,22.0,0,0,0
12320,-20.0,0,0,1.1865,22.0,0,0,0
12321,-20.0,0,0,1.2431,22.0,0,0,0
12322,-20.0,0,0,1.2056,22.0,0,0,0
12323,0.065,0,0,1.1045,22.0,0,0,0
12324,0.065,0,0,1.0574,22.0,0,0,0
12325,-20.0,0,0,0.7817,22.0,0,0,0
12326,-20.0,0,0,0.7405,22.0,0,0,0
12327,-20.0,0,0,0.6867,22.0,0,0,0
12328,-20.0,0,0,0.7961,22.0,0,0,0
12329,-20.0,0,0,0.7364,22.0,0,0,0
12330,-20.0,0,0,0.6157,22.0,0,0,0
12331,-20.0,0,0,0.6744,22.0,0,0,0
12332,-20.0,0,0,0.8392,22.0,0,0,0
12333,-20.0,0,0,0.6392,22.0,0,0,0
12334,-20.0,0,0,0.858,22.0,0,0,0
12335,-20.0,0,0,0.8888,22.0,0,0,0
12336,-20.0,0,0,0.9184,22.0,0,0,0
12337,0.065,0,0,0.9982,22.0,0,0,0
12338,0.065,0,0,1.0148,22.0,0,0,0
12339,0.065,0,0,0.9411,22.0,0,0,0
12340,0.065,0,0,0.9597,22.0,0,0,0
12341,0.065,0,0,4.0385,22.0,0,0,0
12342,0.065,0,0,4.0306,22.0,0,0,0
12343,0.065,0,0,4.0227,22.0,0,0,0
12344,0.065,0,0,4.0147,22.0,0,0,0
12345,-20.0,0,0,2.0003,22.0,0,0,0
12346,-20.0,0,0,1.9576,22.0,0,0,0
12347,-20.0,0,0,1.3066,22.0,0,0,0
12348,-20.0,0,0,1.2672,22.0,0,0,0
12349,0.065,0,0,1.1182,22.0,0,0,0
12350,-20.0,0,0,1.1376,22.0,0,0,0
12351,-20.0,0,0,1.1597,22.0,0,0,0
12352,-20.0,0,0,1.2253,22.0,0,0,0
12353,-20.0,0,0,1.177,22.0,0,0,0
12354,0.065,0,0,1.0719,22.0,0,0,0
12355,0.065,0,0,1.0314,22.0,0,0,0
12356,-20.0,0,0,0.67,22.0,0,0,0
12357,-20.0,0,0,0.6022,22.0,0,0,0
12358,-20.0,0,0,0.7844,22.0,0,0,0
12359,-20.0,0,0,0.738,22.0,0,0,0
12360,-20.0,0,0,0.8112,22.0,0,0,0
12361,-20.0,0,0,0.6746,22.0,0,0,0
12362,-20.0,0,0,0.5425,22.0,0,0,0
12363,-20.0,0,0,0.5278,22.0,0,0,0
12364,-20.0,0,0,0.8462,22.0,0,0,0
12365,-20.0,0,0,0.8836,22.0,0,0,0
12366,0.065,0,0,0.9109,22.0,0,0,0
12367,0.065,0,0,0.9783,22.0,0,0,0
12368,0.065,0,0,0.9969,22.0,0,0,0
12369,0.065,0,0,0.9317,22.0,0,0,0
12370,0.065,0,0,0.9526,22.0,0,0,0
12371,0.065,0,0,4.0135,22.0,0,0,0
12372,0.065,0,0,4.0061,22.0,0,0,0
12373,0.065,0,0,3.9987,22.0,0,0,0
12374,0.065,0,0,3.9911,22.0,0,0,0
12375,-20.0,0,0,1.24,22.0,0,0,0
12376,-20.0,0,0,1.0913,22.0,0,0,0
12377,-20.0,0,0,1.1138,22.0,0,0,0
12378,-20.0,0,0,1.1323,22.0,0,0,0
12379,-20.0,0,0,1.2046,22.0,0,0,0
12380,-20.0,0,0,1.1734,22.0,0,0,0
12381,-20.0,0,0,1.141,22.0,0,0,0
12382,-20.0,0,0,1.0496,22.0,0,0,0
12383,-20.0,0,0,1.0171,22.0,0,0,0
12384,-20.0,0,0,0.6047,22.0,0,0,0
12385,-20.0,0,0,0.5289,22.0,0,0,0
12386,-20.0,0,0,0.7564,22.0,0,0,0
12387,-20.0,0,0,0.6914,22.0,0,0,0
12388,-20.0,0,0,0.8175,22.0,0,0,0
12389,-20.0,0,0,0.7758,22.0,0,0,0
12390,-20.0,0,0,0.621,22.0,0,0,0
12391,-20.0,0,0,0.8563,22.0,0,0,0
12392,0.065,0,0,0.8922,22.0,0,0,0
12393,-20.0,0,0,0.8549,22.0,0,0,0
12394,0.065,0,0,0.9146,22.0,0,0,0
12395,0.065,0,0,0.9734,22.0,0,0,0
12396,-20.0,0,0,1.0057,22.0,0,0,0
12397,0.065,0,0,0.9371,22.0,0,0,0
12398,0.065,0,0,0.9595,22.0,0,0,0
12399,0.065,0,0,3.9886,22.0,0,0,0
12400,0.065,0,0,3.9817,22.0,0,0,0
12401,0.065,0,0,3.9747,22.0,0,0,0
12402,0.065,0,0,3.9675,22.0,0,0,0
12403,-20.0,0,0,1.2249,22.0,0,0,0
12404,-20.0,0,0,1.0698,22.0,0,0,0
12405,-20.0,0,0,1.0921,22.0,0,0,0
12406,-20.0,0,0,1.1052,22.0,0,0,0
12407,-20.0,0,0,1.1799,22.0,0,0,0
12408,-20.0,0,0,1.1387,22.0,0,0,0
12409,-20.0,0,0,1.1022,22.0,0,0,0
12410,-20.0,0,0,1.0373,22.0,0,0,0
12411,-20.0,0,0,0.5472,22.0,0,0,0
12412,-20.0,0,0,0.747,22.0,0,0,0
12413,-20.0,0,0,0.7024,22.0,0,0,0
12414,-20.0,0,0,0.6517,22.0,0,0,0
12415,-20.0,0,0,0.802,22.0,0,0,0
12416,-20.0,0,0,0.5986,22.0,0,0,0
12417,-20.0,0,0,0.5583,22.0,0,0,0
12418,0.065,0,0,0.8855,22.0,0,0,0
12419,-20.0,0,0,0.8587,22.0,0,0,0
12420,0.065,0,0,0.9077,22.0,0,0,0
12421,-20.0,0,0,0.8287,22.0,0,0,0
12422,-20.0,0,0,0.7941,22.0,0,0,0
12423,0.065,0,0,0.9298,22.0,0,0,0
12424,-20.0,0,0,0.9901,22.0,0,0,0
12425,-20.0,0,0,1.0315,22.0,0,0,0
